Index, Checkpoint Creation, Checkpoint Location, Permission Change, Image Creation, Image Push, Pod Ready, Total
1486, 1293, 6, 18, 1127, 8211, 2153, 13114
1487, 936, 6, 18, 1151, 10150, 30373, 42924
1488, 1069, 5, 18, 1148, 7375, 2254, 12172
1489, 1124, 6, 19, 1175, 8180, 30301, 41098
1490, 1207, 6, 18, 1188, 8192, 2208, 13147
1491, 1188, 5, 17, 1129, 7592, 30315, 40530
1492, 1200, 6, 19, 1187, 10108, 1400, 14239
1493, 948, 6, 18, 1147, 9631, 30345, 42379
1494, 1100, 6, 18, 1191, 9304, 1345, 13278
1495, 1149, 6, 18, 1147, 9739, 30321, 42681
1496, 1225, 6, 17, 1183, 7320, 2298, 12346
1497, 1201, 6, 17, 1219, 9361, 30360, 42462
1498, 1378, 6, 18, 1139, 9636, 1918, 14408
1499, 1209, 5, 17, 1098, 8000, 30356, 40977
1500, 1371, 6, 17, 1154, 8519, 2065, 13449
1501, 997, 6, 18, 1092, 9902, 30356, 42654
1502, 1333, 7, 18, 1338, 8692, 1789, 13495
1503, 1126, 6, 18, 1108, 9035, 30352, 41942
1504, 1340, 7, 17, 1096, 7945, 1797, 12485
1505, 1159, 6, 18, 1152, 8412, 30351, 41412
1506, 1320, 6, 17, 1218, 8255, 1384, 12504
1507, 1381, 6, 15, 1061, 9551, 30329, 42647
1508, 1247, 6, 17, 1132, 8763, 2062, 13514
1509, 1176, 5, 17, 1201, 7894, 30337, 40928
1510, 1129, 6, 16, 1196, 7998, 1880, 12528
1511, 1207, 6, 17, 1163, 8929, 30350, 41975
1512, 1024, 6, 18, 1254, 8394, 1260, 12279
1513, 1073, 6, 18, 1228, 9981, 30392, 43003
1514, 1084, 7, 18, 1224, 9029, 1916, 13573
1515, 942, 6, 17, 1218, 8982, 30351, 41807
1516, 1061, 6, 18, 1231, 8462, 1537, 12623
1517, 968, 6, 18, 1203, 9721, 30350, 42563
1518, 1020, 6, 18, 1259, 8546, 1473, 12636
1519, 915, 6, 16, 1157, 9802, 30334, 42528
1520, 1100, 6, 17, 1176, 7042, 1980, 11619
1521, 962, 6, 17, 1151, 9506, 30325, 42274
1522, 1028, 6, 19, 1147, 7856, 1266, 11623
1523, 1150, 7, 19, 1167, 9843, 30367, 42854
1524, 1065, 6, 19, 1164, 7567, 1205, 11312
1525, 942, 7, 18, 1137, 9905, 30320, 42642
1526, 1016, 6, 17, 1199, 7613, 1457, 11603
1527, 966, 6, 18, 1104, 8736, 30349, 41485
1528, 1105, 6, 17, 1063, 4852, 4018, 11357
1529, 992, 6, 18, 1091, 9259, 30329, 42001
1530, 1130, 6, 19, 1154, 8483, 1568, 12650
1531, 1067, 6, 17, 1242, 8123, 30336, 41074
1532, 1062, 6, 18, 1200, 8669, 1490, 12752
1533, 964, 6, 16, 1187, 9483, 30372, 42325
1534, 1109, 6, 18, 1151, 6914, 1269, 10788
1535, 984, 6, 18, 1256, 9068, 30295, 41937
1536, 1303, 6, 18, 1162, 9698, 1438, 13909
1537, 1008, 5, 16, 1178, 9145, 30341, 42013
1538, 1187, 7, 17, 1202, 7400, 1880, 12004
1539, 994, 6, 18, 1168, 7444, 30365, 40307
1540, 1161, 6, 18, 1138, 6521, 1925, 11077
1541, 990, 6, 17, 1196, 8824, 30332, 41669
1542, 1160, 6, 19, 1214, 9130, 1284, 13144
1543, 965, 6, 18, 1136, 8156, 30323, 40895
1544, 1066, 6, 18, 1053, 7469, 2261, 12183
1545, 1018, 6, 18, 1181, 8685, 30322, 41532
1546, 1071, 6, 17, 1239, 9578, 1970, 14199
1547, 938, 6, 18, 1137, 7639, 30375, 40400
1548, 1169, 6, 18, 1171, 8531, 2014, 13207
1549, 1010, 6, 17, 1165, 8763, 30352, 41620
1550, 1136, 6, 18, 1213, 7922, 1686, 12263
1551, 1015, 6, 18, 1197, 8347, 30347, 41208
1552, 1120, 6, 18, 1249, 4523, 1777, 8973
1553, 1013, 6, 13, 1123, 8097, 30319, 40829
1554, 1117, 5, 19, 1175, 5095, 1560, 9281
1555, 1006, 6, 18, 1273, 7494, 30367, 40465
1556, 1128, 6, 17, 1162, 9366, 2260, 14244
1557, 979, 7, 17, 1190, 8478, 30346, 41323
1558, 1050, 5, 14, 1090, 7497, 1294, 11232
1559, 985, 6, 17, 1121, 7525, 30339, 40292
1560, 1028, 6, 17, 1211, 8828, 1890, 13297
1561, 934, 6, 18, 1165, 9575, 30325, 42310
1562, 1052, 6, 17, 1125, 9335, 1466, 13303
1563, 935, 6, 18, 1131, 9584, 30356, 42342
1564, 1104, 6, 17, 1167, 9208, 1478, 13296
1565, 969, 5, 16, 1103, 9094, 30356, 41832
1566, 947, 5, 19, 1097, 7148, 1793, 11305
1567, 1035, 5, 19, 1172, 8338, 30325, 41190
1568, 1079, 6, 17, 1227, 8950, 1431, 13000
1569, 986, 7, 18, 1239, 8700, 30358, 41620
1570, 1267, 7, 18, 1155, 7177, 1346, 11298
1571, 934, 6, 18, 1176, 8401, 30363, 41210
1572, 1046, 6, 17, 1204, 8998, 1754, 13345
1573, 894, 5, 17, 1122, 8452, 2015, 12818
