Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time (ms)
10.0.0.180:5000/localredis:latest,2024-05-29T04:08:15Z,3.4 MiB,656 µs,109.86 ms,7.574 ms,4.757 ms,122.847
10.0.0.180:5000/localredis:latest,2024-05-29T00:29:00Z,3.4 MiB,793 µs,103.75 ms,6.211 ms,4.422 ms,115.176
10.0.0.180:5000/localredis:latest,2024-05-29T10:46:02Z,3.4 MiB,727 µs,96.369 ms,7.13 ms,4.664 ms,108.89
10.0.0.180:5000/localredis:latest,2024-05-29T11:19:59Z,3.4 MiB,398 µs,80.956 ms,4.99 ms,3.587 ms,89.931
10.0.0.180:5000/localredis:latest,2024-05-29T00:35:27Z,3.4 MiB,757 µs,81.832 ms,5.817 ms,3.891 ms,92.297
10.0.0.180:5000/localredis:latest,2024-05-28T22:32:38Z,3.4 MiB,690 µs,100.35 ms,6.911 ms,4.522 ms,112.473
10.0.0.180:5000/localredis:latest,2024-05-29T01:24:45Z,3.4 MiB,676 µs,107.14 ms,7.452 ms,4.659 ms,119.927
10.0.0.180:5000/localredis:latest,2024-05-29T09:16:17Z,3.4 MiB,775 µs,104.83 ms,6.67 ms,4.378 ms,116.653
10.0.0.180:5000/localredis:latest,2024-05-29T03:30:41Z,3.4 MiB,472 µs,82.364 ms,5.13 ms,3.362 ms,91.328
10.0.0.180:5000/localredis:latest,2024-05-29T11:07:32Z,3.4 MiB,677 µs,116.66 ms,7.313 ms,5.097 ms,129.747
10.0.0.180:5000/localredis:latest,2024-05-29T02:00:34Z,3.4 MiB,647 µs,102.17 ms,7.169 ms,4.829 ms,114.815
10.0.0.180:5000/localredis:latest,2024-05-29T00:51:02Z,3.4 MiB,652 µs,117.4 ms,6.944 ms,4.665 ms,129.661
10.0.0.180:5000/localredis:latest,2024-05-29T06:10:57Z,3.4 MiB,674 µs,88.69 ms,7.18 ms,4.792 ms,101.336
10.0.0.180:5000/localredis:latest,2024-05-29T06:11:28Z,3.4 MiB,623 µs,106.3 ms,7.43 ms,5.065 ms,119.418
10.0.0.180:5000/localredis:latest,2024-05-28T20:32:18Z,3.5 MiB,657 µs,95.759 ms,7.314 ms,5.07 ms,108.8
10.0.0.180:5000/localredis:latest,2024-05-29T10:57:42Z,3.4 MiB,419 µs,79.125 ms,5.192 ms,3.143 ms,87.879
10.0.0.180:5000/localredis:latest,2024-05-29T07:57:02Z,3.4 MiB,814 µs,109.6 ms,7.134 ms,4.682 ms,122.23
10.0.0.180:5000/localredis:latest,2024-05-29T03:58:28Z,3.4 MiB,748 µs,98.943 ms,7.746 ms,5.041 ms,112.478
10.0.0.180:5000/localredis:latest,2024-05-28T21:06:03Z,3.5 MiB,508 µs,90.206 ms,4.72 ms,3.165 ms,98.599
10.0.0.180:5000/localredis:latest,2024-05-29T06:21:15Z,3.4 MiB,614 µs,101.5 ms,7.062 ms,4.722 ms,113.898
10.0.0.180:5000/localredis:latest,2024-05-28T22:16:10Z,3.5 MiB,712 µs,105.29 ms,8.073 ms,5.191 ms,119.266
10.0.0.180:5000/localredis:latest,2024-05-29T00:43:01Z,3.4 MiB,1.152 ms,114.66 ms,9.325 ms,6.295 ms,131.432
10.0.0.180:5000/localredis:latest,2024-05-29T08:50:21Z,3.4 MiB,401 µs,89.843 ms,5.064 ms,3.184 ms,98.492
10.0.0.180:5000/localredis:latest,2024-05-29T06:38:54Z,3.4 MiB,650 µs,115.7 ms,6.959 ms,4.682 ms,127.991
10.0.0.180:5000/localredis:latest,2024-05-29T06:34:12Z,3.4 MiB,619 µs,102.86 ms,6.99 ms,4.771 ms,115.24
10.0.0.180:5000/localredis:latest,2024-05-29T05:32:33Z,3.4 MiB,638 µs,94.936 ms,6.958 ms,4.581 ms,107.113
10.0.0.180:5000/localredis:latest,2024-05-29T02:07:33Z,3.4 MiB,649 µs,105 ms,7.046 ms,4.804 ms,117.499
10.0.0.180:5000/localredis:latest,2024-05-29T10:41:11Z,3.4 MiB,667 µs,117.74 ms,7.366 ms,4.981 ms,130.754
10.0.0.180:5000/localredis:latest,2024-05-29T05:15:52Z,3.4 MiB,710 µs,106.3 ms,7.936 ms,5.014 ms,119.96
10.0.0.180:5000/localredis:latest,2024-05-29T06:11:49Z,3.4 MiB,648 µs,98.493 ms,6.969 ms,4.571 ms,110.681
10.0.0.180:5000/localredis:latest,2024-05-29T04:16:48Z,3.4 MiB,540 µs,95.641 ms,5.883 ms,3.73 ms,105.794
10.0.0.180:5000/localredis:latest,2024-05-29T01:00:19Z,3.4 MiB,750 µs,128.9 ms,7.805 ms,5.031 ms,142.486
10.0.0.180:5000/localredis:latest,2024-05-29T00:32:28Z,3.4 MiB,679 µs,115.24 ms,6.678 ms,4.386 ms,126.983
10.0.0.180:5000/localredis:latest,2024-05-29T07:52:39Z,3.4 MiB,399 µs,86.742 ms,4.286 ms,2.933 ms,94.36
10.0.0.180:5000/localredis:latest,2024-05-28T23:24:41Z,3.4 MiB,770 µs,105.33 ms,7.378 ms,5.097 ms,118.575
10.0.0.180:5000/localredis:latest,2024-05-29T05:34:18Z,3.4 MiB,588 µs,99.519 ms,6.724 ms,4.35 ms,111.181
10.0.0.180:5000/localredis:latest,2024-05-29T00:54:16Z,3.4 MiB,473 µs,84.538 ms,5.343 ms,3.559 ms,93.913
10.0.0.180:5000/localredis:latest,2024-05-29T05:11:02Z,3.4 MiB,693 µs,110.2 ms,7.795 ms,4.851 ms,123.539
10.0.0.180:5000/localredis:latest,2024-05-29T05:17:58Z,3.4 MiB,646 µs,109.35 ms,6.939 ms,4.532 ms,121.467
10.0.0.180:5000/localredis:latest,2024-05-28T20:44:20Z,3.4 MiB,526 µs,79.783 ms,6.556 ms,4.302 ms,91.167
10.0.0.180:5000/localredis:latest,2024-05-29T04:55:52Z,3.4 MiB,684 µs,99.225 ms,6.058 ms,4.13 ms,110.097
10.0.0.180:5000/localredis:latest,2024-05-28T22:44:58Z,3.4 MiB,592 µs,94.443 ms,6.531 ms,4.222 ms,105.788
10.0.0.180:5000/localredis:latest,2024-05-29T04:33:14Z,3.4 MiB,660 µs,105.28 ms,7.538 ms,4.835 ms,118.313
10.0.0.180:5000/localredis:latest,2024-05-29T09:00:18Z,3.4 MiB,612 µs,103.36 ms,6.948 ms,4.617 ms,115.537
10.0.0.180:5000/localredis:latest,2024-05-29T08:27:41Z,3.4 MiB,684 µs,96.276 ms,7.296 ms,4.664 ms,108.92
10.0.0.180:5000/localredis:latest,2024-05-28T21:52:13Z,3.4 MiB,645 µs,92.56 ms,7.087 ms,4.579 ms,104.871
10.0.0.180:5000/localredis:latest,2024-05-29T00:09:38Z,3.4 MiB,461 µs,92.48 ms,6.082 ms,3.966 ms,102.989
10.0.0.180:5000/localredis:latest,2024-05-28T21:27:07Z,3.4 MiB,492 µs,103.56 ms,5.737 ms,3.586 ms,113.375
10.0.0.180:5000/localredis:latest,2024-05-29T02:13:31Z,3.4 MiB,727 µs,121.16 ms,10.237 ms,5.543 ms,137.667
10.0.0.180:5000/localredis:latest,2024-05-29T04:23:59Z,3.4 MiB,617 µs,103.45 ms,6.806 ms,4.587 ms,115.46
10.0.0.180:5000/localredis:latest,2024-05-29T03:03:23Z,3.4 MiB,643 µs,107.46 ms,6.779 ms,4.552 ms,119.434
10.0.0.180:5000/localredis:latest,2024-05-29T04:24:10Z,3.4 MiB,656 µs,95.828 ms,6.677 ms,4.453 ms,107.614
10.0.0.180:5000/localredis:latest,2024-05-28T21:15:17Z,3.4 MiB,414 µs,75.559 ms,4.251 ms,2.769 ms,82.993
10.0.0.180:5000/localredis:latest,2024-05-29T04:11:14Z,3.4 MiB,586 µs,98.529 ms,7.05 ms,4.791 ms,110.956
10.0.0.180:5000/localredis:latest,2024-05-28T23:14:11Z,3.4 MiB,661 µs,104.68 ms,7.13 ms,4.783 ms,117.254
10.0.0.180:5000/localredis:latest,2024-05-29T02:46:42Z,3.4 MiB,660 µs,101.16 ms,6.981 ms,4.485 ms,113.286
10.0.0.180:5000/localredis:latest,2024-05-28T20:51:14Z,3.4 MiB,672 µs,96.364 ms,6.736 ms,4.464 ms,108.236
10.0.0.180:5000/localredis:latest,2024-05-29T06:22:29Z,3.4 MiB,614 µs,90.115 ms,7.45 ms,5.177 ms,103.356
10.0.0.180:5000/localredis:latest,2024-05-29T08:52:47Z,3.4 MiB,765 µs,116.01 ms,6.783 ms,4.506 ms,128.064
10.0.0.180:5000/localredis:latest,2024-05-28T21:09:22Z,3.4 MiB,920 µs,96.858 ms,6.103 ms,3.825 ms,107.706
10.0.0.180:5000/localredis:latest,2024-05-29T02:47:24Z,3.4 MiB,590 µs,97.982 ms,6.366 ms,4.145 ms,109.083
10.0.0.180:5000/localredis:latest,2024-05-29T00:04:58Z,3.4 MiB,622 µs,102.71 ms,6.727 ms,4.451 ms,114.51
10.0.0.180:5000/localredis:latest,2024-05-29T01:14:06Z,3.4 MiB,622 µs,82.645 ms,6.904 ms,4.502 ms,94.673
10.0.0.180:5000/localredis:latest,2024-05-28T20:31:25Z,3.4 MiB,471 µs,78.333 ms,5.082 ms,3.309 ms,87.195
10.0.0.180:5000/localredis:latest,2024-05-29T08:42:53Z,3.4 MiB,641 µs,95.937 ms,6.672 ms,4.328 ms,107.578
10.0.0.180:5000/localredis:latest,2024-05-28T22:41:40Z,3.4 MiB,775 µs,108.07 ms,7.755 ms,5.06 ms,121.66
10.0.0.180:5000/localredis:latest,2024-05-29T09:50:42Z,3.4 MiB,362 µs,79.821 ms,4.095 ms,2.746 ms,87.024
10.0.0.180:5000/localredis:latest,2024-05-29T08:40:27Z,3.4 MiB,611 µs,100.42 ms,7.238 ms,4.915 ms,113.184
10.0.0.180:5000/localredis:latest,2024-05-29T09:25:19Z,3.4 MiB,682 µs,105.52 ms,6.473 ms,4.279 ms,116.954
10.0.0.180:5000/localredis:latest,2024-05-29T07:23:51Z,3.4 MiB,687 µs,104.8 ms,8.298 ms,4.803 ms,118.588
10.0.0.180:5000/localredis:latest,2024-05-29T05:56:34Z,3.4 MiB,644 µs,106.53 ms,7.229 ms,4.825 ms,119.228
10.0.0.180:5000/localredis:latest,2024-05-28T20:47:46Z,3.4 MiB,521 µs,87.424 ms,5.324 ms,3.411 ms,96.68
10.0.0.180:5000/localredis:latest,2024-05-29T02:50:01Z,3.4 MiB,627 µs,110.05 ms,7.052 ms,4.7 ms,122.429
10.0.0.180:5000/localredis:latest,2024-05-29T05:49:32Z,3.4 MiB,647 µs,103.45 ms,6.993 ms,4.709 ms,115.799
10.0.0.180:5000/localredis:latest,2024-05-29T08:09:41Z,3.4 MiB,682 µs,111 ms,7.04 ms,4.737 ms,123.459
10.0.0.180:5000/localredis:latest,2024-05-29T08:47:56Z,3.4 MiB,674 µs,105.34 ms,7.648 ms,4.842 ms,118.504
10.0.0.180:5000/localredis:latest,2024-05-29T00:39:18Z,3.4 MiB,658 µs,101.41 ms,7.064 ms,4.661 ms,113.793
10.0.0.180:5000/localredis:latest,2024-05-29T02:39:32Z,3.4 MiB,679 µs,105.83 ms,6.773 ms,4.454 ms,117.736
10.0.0.180:5000/localredis:latest,2024-05-29T10:32:35Z,3.4 MiB,603 µs,101.59 ms,7.23 ms,4.887 ms,114.31
10.0.0.180:5000/localredis:latest,2024-05-28T21:45:23Z,3.5 MiB,780 µs,100.14 ms,7.173 ms,4.832 ms,112.925
10.0.0.180:5000/localredis:latest,2024-05-29T08:30:55Z,3.4 MiB,621 µs,100.5 ms,6.677 ms,4.369 ms,112.167
10.0.0.180:5000/localredis:latest,2024-05-28T21:19:39Z,3.5 MiB,660 µs,111.17 ms,7.729 ms,4.885 ms,124.444
10.0.0.180:5000/localredis:latest,2024-05-29T09:33:46Z,3.4 MiB,505 µs,90.542 ms,5.772 ms,3.632 ms,100.451
10.0.0.180:5000/localredis:latest,2024-05-29T04:07:33Z,3.4 MiB,434 µs,98 ms,4.747 ms,3.255 ms,106.436
10.0.0.180:5000/localredis:latest,2024-05-29T03:29:39Z,3.4 MiB,640 µs,93.302 ms,6.758 ms,4.4 ms,105.1
10.0.0.180:5000/localredis:latest,2024-05-28T21:13:25Z,3.5 MiB,667 µs,112.25 ms,7.76 ms,4.871 ms,125.548
10.0.0.180:5000/localredis:latest,2024-05-29T08:48:16Z,3.4 MiB,753 µs,104.14 ms,7.635 ms,4.846 ms,117.374
10.0.0.180:5000/localredis:latest,2024-05-29T03:11:35Z,3.4 MiB,472 µs,97.406 ms,5.79 ms,3.92 ms,107.588
10.0.0.180:5000/localredis:latest,2024-05-28T23:03:42Z,3.4 MiB,683 µs,100.99 ms,7.072 ms,4.804 ms,113.549
10.0.0.180:5000/localredis:latest,2024-05-28T23:21:32Z,3.4 MiB,733 µs,111.68 ms,8.275 ms,5.228 ms,125.916
10.0.0.180:5000/localredis:latest,2024-05-29T10:35:02Z,3.4 MiB,456 µs,93.995 ms,5.396 ms,3.525 ms,103.372
10.0.0.180:5000/localredis:latest,2024-05-29T09:20:36Z,3.4 MiB,392 µs,85.143 ms,4.768 ms,3.063 ms,93.366
10.0.0.180:5000/localredis:latest,2024-05-29T09:21:40Z,3.4 MiB,737 µs,101.63 ms,8.212 ms,5.228 ms,115.807
10.0.0.180:5000/localredis:latest,2024-05-29T10:12:09Z,3.4 MiB,673 µs,100.2 ms,7.104 ms,4.468 ms,112.445
10.0.0.180:5000/localredis:latest,2024-05-29T04:57:16Z,3.4 MiB,676 µs,97.19 ms,5.271 ms,3.461 ms,106.598
10.0.0.180:5000/localredis:latest,2024-05-28T22:43:45Z,3.4 MiB,675 µs,106.94 ms,7.819 ms,4.933 ms,120.367
10.0.0.180:5000/localredis:latest,2024-05-29T00:17:47Z,3.4 MiB,682 µs,108.76 ms,7.638 ms,4.832 ms,121.912
10.0.0.180:5000/localredis:latest,2024-05-29T01:37:54Z,3.4 MiB,696 µs,106.17 ms,7.492 ms,4.719 ms,119.077
10.0.0.180:5000/localredis:latest,2024-05-29T02:46:52Z,3.4 MiB,680 µs,108.38 ms,7.427 ms,4.703 ms,121.19
10.0.0.180:5000/localredis:latest,2024-05-29T09:51:35Z,3.4 MiB,697 µs,106.79 ms,7.244 ms,4.877 ms,119.608
10.0.0.180:5000/localredis:latest,2024-05-28T20:50:43Z,3.5 MiB,457 µs,92.907 ms,7.131 ms,4.514 ms,105.009
10.0.0.180:5000/localredis:latest,2024-05-29T09:13:31Z,3.4 MiB,653 µs,106.92 ms,7.007 ms,4.798 ms,119.378
10.0.0.180:5000/localredis:latest,2024-05-29T09:31:11Z,3.4 MiB,648 µs,106.53 ms,7.128 ms,4.618 ms,118.924
10.0.0.180:5000/localredis:latest,2024-05-29T00:34:04Z,3.4 MiB,399 µs,80.059 ms,4.184 ms,2.783 ms,87.425
10.0.0.180:5000/localredis:latest,2024-05-29T06:24:32Z,3.4 MiB,614 µs,104.68 ms,7.222 ms,4.844 ms,117.36
10.0.0.180:5000/localredis:latest,2024-05-28T22:30:53Z,3.4 MiB,604 µs,94.681 ms,5.78 ms,3.738 ms,104.803
10.0.0.180:5000/localredis:latest,2024-05-28T21:24:53Z,3.5 MiB,686 µs,110.53 ms,7.82 ms,4.936 ms,123.972
10.0.0.180:5000/localredis:latest,2024-05-29T09:34:50Z,3.4 MiB,388 µs,78.774 ms,4.625 ms,2.982 ms,86.769
10.0.0.180:5000/localredis:latest,2024-05-29T06:59:33Z,3.4 MiB,622 µs,101.82 ms,7.067 ms,4.468 ms,113.977
10.0.0.180:5000/localredis:latest,2024-05-28T21:02:32Z,3.5 MiB,781 µs,101.17 ms,7.374 ms,5.102 ms,114.427
10.0.0.180:5000/localredis:latest,2024-05-29T03:08:47Z,3.4 MiB,581 µs,85.096 ms,6.803 ms,4.483 ms,96.963
10.0.0.180:5000/localredis:latest,2024-05-28T20:59:03Z,3.5 MiB,643 µs,120.84 ms,7.782 ms,5.338 ms,134.603
10.0.0.180:5000/localredis:latest,2024-05-29T06:57:38Z,3.4 MiB,691 µs,109.11 ms,6.927 ms,4.617 ms,121.345
10.0.0.180:5000/localredis:latest,2024-05-29T05:37:38Z,3.4 MiB,788 µs,108.22 ms,7.079 ms,4.851 ms,120.938
10.0.0.180:5000/localredis:latest,2024-05-29T06:02:39Z,3.4 MiB,707 µs,108.32 ms,6.946 ms,4.71 ms,120.683
10.0.0.180:5000/localredis:latest,2024-05-29T07:48:26Z,3.4 MiB,734 µs,100.06 ms,7.698 ms,4.887 ms,113.379
10.0.0.180:5000/localredis:latest,2024-05-28T21:32:14Z,3.4 MiB,434 µs,85.981 ms,5.588 ms,3.541 ms,95.544
10.0.0.180:5000/localredis:latest,2024-05-28T21:12:43Z,3.5 MiB,699 µs,116.67 ms,10.144 ms,5.897 ms,133.41
10.0.0.180:5000/localredis:latest,2024-05-28T21:00:27Z,3.5 MiB,597 µs,99.051 ms,7.917 ms,5.535 ms,113.1
10.0.0.180:5000/localredis:latest,2024-05-28T21:05:10Z,3.4 MiB,412 µs,80.721 ms,4.567 ms,3.047 ms,88.747
10.0.0.180:5000/localredis:latest,2024-05-28T22:45:51Z,3.4 MiB,828 µs,106.79 ms,9.921 ms,6.664 ms,124.203
10.0.0.180:5000/localredis:latest,2024-05-29T10:49:35Z,3.4 MiB,644 µs,102.95 ms,7.214 ms,4.898 ms,115.706
10.0.0.180:5000/localredis:latest,2024-05-29T07:05:18Z,3.4 MiB,631 µs,105.37 ms,7.089 ms,4.383 ms,117.473
10.0.0.180:5000/localredis:latest,2024-05-29T05:51:19Z,3.4 MiB,669 µs,95.823 ms,6.765 ms,4.545 ms,107.802
10.0.0.180:5000/localredis:latest,2024-05-28T20:40:19Z,3.5 MiB,661 µs,100.9 ms,7.275 ms,4.903 ms,113.739
10.0.0.180:5000/localredis:latest,2024-05-29T07:42:17Z,3.4 MiB,643 µs,105.65 ms,6.912 ms,4.497 ms,117.702
10.0.0.180:5000/localredis:latest,2024-05-28T22:25:28Z,3.4 MiB,678 µs,96.442 ms,6.76 ms,4.413 ms,108.293
10.0.0.180:5000/localredis:latest,2024-05-29T08:15:05Z,3.4 MiB,388 µs,81.57 ms,4.178 ms,2.772 ms,88.908
10.0.0.180:5000/localredis:latest,2024-05-29T08:33:53Z,3.4 MiB,699 µs,107.14 ms,7.834 ms,4.977 ms,120.65
10.0.0.180:5000/localredis:latest,2024-05-29T09:25:30Z,3.4 MiB,382 µs,77.452 ms,4.125 ms,2.717 ms,84.676
10.0.0.180:5000/localredis:latest,2024-05-29T06:18:49Z,3.4 MiB,618 µs,110.64 ms,7.085 ms,4.809 ms,123.152
10.0.0.180:5000/localredis:latest,2024-05-28T21:34:41Z,3.4 MiB,421 µs,87.253 ms,4.595 ms,2.793 ms,95.062
10.0.0.180:5000/localredis:latest,2024-05-29T10:59:07Z,3.4 MiB,718 µs,125.57 ms,8.892 ms,5.409 ms,140.589
10.0.0.180:5000/localredis:latest,2024-05-28T22:30:00Z,3.4 MiB,657 µs,96.766 ms,7.612 ms,4.969 ms,110.004
10.0.0.180:5000/localredis:latest,2024-05-29T02:02:29Z,3.4 MiB,612 µs,98.077 ms,7.333 ms,4.803 ms,110.825
10.0.0.180:5000/localredis:latest,2024-05-28T22:13:53Z,3.4 MiB,400 µs,79.232 ms,4.54 ms,3.115 ms,87.287
10.0.0.180:5000/localredis:latest,2024-05-29T05:53:14Z,3.4 MiB,628 µs,98.623 ms,6.96 ms,4.675 ms,110.886
10.0.0.180:5000/localredis:latest,2024-05-29T03:10:11Z,3.4 MiB,481 µs,89.057 ms,5.154 ms,3.401 ms,98.093
10.0.0.180:5000/localredis:latest,2024-05-29T09:18:21Z,3.4 MiB,490 µs,89.91 ms,5.377 ms,3.647 ms,99.424
10.0.0.180:5000/localredis:latest,2024-05-29T09:41:21Z,3.4 MiB,667 µs,112.63 ms,7.425 ms,4.562 ms,125.284
10.0.0.180:5000/localredis:latest,2024-05-29T06:12:42Z,3.4 MiB,458 µs,84.057 ms,4.704 ms,3.014 ms,92.233
10.0.0.180:5000/localredis:latest,2024-05-29T07:49:28Z,3.4 MiB,528 µs,101.55 ms,5.966 ms,3.675 ms,111.719
10.0.0.180:5000/localredis:latest,2024-05-29T02:37:04Z,3.4 MiB,720 µs,98.165 ms,6.806 ms,4.567 ms,110.258
10.0.0.180:5000/localredis:latest,2024-05-29T08:02:20Z,3.4 MiB,695 µs,110.5 ms,8.023 ms,5.156 ms,124.374
10.0.0.180:5000/localredis:latest,2024-05-29T04:25:12Z,3.4 MiB,522 µs,75.299 ms,5.548 ms,3.428 ms,84.797
10.0.0.180:5000/localredis:latest,2024-05-29T06:01:46Z,3.4 MiB,682 µs,99.837 ms,7.294 ms,4.934 ms,112.747
10.0.0.180:5000/localredis:latest,2024-05-29T03:33:57Z,3.4 MiB,681 µs,109.63 ms,7.657 ms,4.812 ms,122.78
10.0.0.180:5000/localredis:latest,2024-05-29T07:47:55Z,3.4 MiB,613 µs,101.27 ms,7.078 ms,4.809 ms,113.77
10.0.0.180:5000/localredis:latest,2024-05-29T02:29:30Z,3.4 MiB,686 µs,104.28 ms,7.197 ms,4.54 ms,116.703
10.0.0.180:5000/localredis:latest,2024-05-29T10:17:25Z,3.4 MiB,397 µs,74.495 ms,4.52 ms,2.953 ms,82.365
10.0.0.180:5000/localredis:latest,2024-05-29T09:39:46Z,3.4 MiB,530 µs,87.968 ms,4.568 ms,2.613 ms,95.679
10.0.0.180:5000/localredis:latest,2024-05-29T06:16:03Z,3.4 MiB,640 µs,104.8 ms,6.95 ms,4.564 ms,116.954
10.0.0.180:5000/localredis:latest,2024-05-29T04:54:49Z,3.4 MiB,696 µs,107.23 ms,8.223 ms,5.17 ms,121.319
10.0.0.180:5000/localredis:latest,2024-05-29T08:28:03Z,3.4 MiB,622 µs,95.264 ms,7.167 ms,4.89 ms,107.943
10.0.0.180:5000/localredis:latest,2024-05-29T02:31:29Z,3.4 MiB,667 µs,112.03 ms,7.67 ms,4.581 ms,124.948
10.0.0.180:5000/localredis:latest,2024-05-28T20:48:37Z,3.5 MiB,758 µs,104.28 ms,7.195 ms,4.444 ms,116.677
10.0.0.180:5000/localredis:latest,2024-05-29T06:16:26Z,3.4 MiB,632 µs,113.05 ms,6.988 ms,4.657 ms,125.327
10.0.0.180:5000/localredis:latest,2024-05-29T06:11:08Z,3.4 MiB,740 µs,96.878 ms,7.106 ms,4.606 ms,109.33
10.0.0.180:5000/localredis:latest,2024-05-28T22:38:20Z,3.4 MiB,409 µs,107.2 ms,6.167 ms,3.938 ms,117.714
10.0.0.180:5000/localredis:latest,2024-05-29T00:47:31Z,3.4 MiB,661 µs,91.748 ms,7.167 ms,4.793 ms,104.369
10.0.0.180:5000/localredis:latest,2024-05-29T05:59:47Z,3.4 MiB,710 µs,105.08 ms,7.7 ms,4.881 ms,118.371
10.0.0.180:5000/localredis:latest,2024-05-28T21:25:55Z,3.5 MiB,682 µs,110.01 ms,7.412 ms,4.801 ms,122.905
10.0.0.180:5000/localredis:latest,2024-05-29T01:48:19Z,3.4 MiB,724 µs,104.56 ms,7.32 ms,4.589 ms,117.193
10.0.0.180:5000/localredis:latest,2024-05-29T06:48:44Z,3.4 MiB,396 µs,77.345 ms,4.76 ms,3.268 ms,85.769
10.0.0.180:5000/localredis:latest,2024-05-29T04:47:06Z,3.4 MiB,918 µs,111.56 ms,11.605 ms,8.21 ms,132.293
10.0.0.180:5000/localredis:latest,2024-05-29T11:29:51Z,3.4 MiB,667 µs,109.74 ms,7.024 ms,4.728 ms,122.159
10.0.0.180:5000/localredis:latest,2024-05-29T06:26:46Z,3.4 MiB,653 µs,100.85 ms,7.735 ms,4.851 ms,114.089
10.0.0.180:5000/localredis:latest,2024-05-29T08:58:02Z,3.4 MiB,673 µs,115.33 ms,6.93 ms,4.533 ms,127.466
10.0.0.180:5000/localredis:latest,2024-05-29T09:44:12Z,3.4 MiB,621 µs,100.71 ms,6.81 ms,4.529 ms,112.67
10.0.0.180:5000/localredis:latest,2024-05-29T07:16:26Z,3.4 MiB,717 µs,139.34 ms,7.01 ms,4.665 ms,151.732
10.0.0.180:5000/localredis:latest,2024-05-29T10:08:15Z,3.4 MiB,623 µs,98.18 ms,7.315 ms,4.978 ms,111.096
10.0.0.180:5000/localredis:latest,2024-05-28T22:48:38Z,3.4 MiB,755 µs,125.68 ms,10.704 ms,7.617 ms,144.756
10.0.0.180:5000/localredis:latest,2024-05-29T02:27:03Z,3.4 MiB,444 µs,86.325 ms,4.631 ms,2.852 ms,94.252
10.0.0.180:5000/localredis:latest,2024-05-29T08:51:02Z,3.4 MiB,647 µs,102.38 ms,7.087 ms,4.518 ms,114.632
10.0.0.180:5000/localredis:latest,2024-05-29T05:10:21Z,3.4 MiB,775 µs,116.17 ms,8.114 ms,5.213 ms,130.272
10.0.0.180:5000/localredis:latest,2024-05-29T05:50:25Z,3.4 MiB,677 µs,101.81 ms,7.947 ms,5.152 ms,115.586
10.0.0.180:5000/localredis:latest,2024-05-29T00:08:14Z,3.4 MiB,586 µs,98.482 ms,7.556 ms,4.928 ms,111.552
10.0.0.180:5000/localredis:latest,2024-05-29T06:48:34Z,3.4 MiB,519 µs,100.1 ms,5.43 ms,3.701 ms,109.75
10.0.0.180:5000/localredis:latest,2024-05-29T10:16:42Z,3.4 MiB,496 µs,92.909 ms,5.278 ms,3.463 ms,102.146
10.0.0.180:5000/localredis:latest,2024-05-29T01:12:22Z,3.4 MiB,362 µs,77.469 ms,4.475 ms,3.083 ms,85.389
10.0.0.180:5000/localredis:latest,2024-05-29T06:17:07Z,3.4 MiB,704 µs,106.33 ms,7.282 ms,4.976 ms,119.292
10.0.0.180:5000/localredis:latest,2024-05-28T21:59:34Z,3.4 MiB,658 µs,93.802 ms,7.005 ms,4.545 ms,106.01
10.0.0.180:5000/localredis:latest,2024-05-28T23:02:40Z,3.4 MiB,704 µs,95.746 ms,6.74 ms,4.462 ms,107.652
10.0.0.180:5000/localredis:latest,2024-05-29T01:55:32Z,3.4 MiB,556 µs,93.952 ms,6.863 ms,4.514 ms,105.885
10.0.0.180:5000/localredis:latest,2024-05-28T21:06:55Z,3.4 MiB,452 µs,86.938 ms,5.372 ms,3.358 ms,96.12
10.0.0.180:5000/localredis:latest,2024-05-28T22:07:16Z,3.4 MiB,460 µs,84.979 ms,5.139 ms,3.433 ms,94.011
10.0.0.180:5000/localredis:latest,2024-05-29T09:35:00Z,3.4 MiB,634 µs,103.38 ms,6.995 ms,4.51 ms,115.519
10.0.0.180:5000/localredis:latest,2024-05-29T10:52:53Z,3.4 MiB,569 µs,82.303 ms,6.499 ms,4.416 ms,93.787
10.0.0.180:5000/localredis:latest,2024-05-29T08:03:14Z,3.4 MiB,466 µs,83.647 ms,5.618 ms,3.698 ms,93.429
10.0.0.180:5000/localredis:latest,2024-05-29T10:01:45Z,3.4 MiB,632 µs,105.18 ms,6.801 ms,4.571 ms,117.184
10.0.0.180:5000/localredis:latest,2024-05-29T06:42:29Z,3.4 MiB,631 µs,97.204 ms,7.158 ms,4.869 ms,109.862
10.0.0.180:5000/localredis:latest,2024-05-29T10:53:24Z,3.4 MiB,903 µs,99.336 ms,6.946 ms,4.487 ms,111.672
10.0.0.180:5000/localredis:latest,2024-05-28T23:25:33Z,3.4 MiB,513 µs,94.665 ms,6.759 ms,4.528 ms,106.465
10.0.0.180:5000/localredis:latest,2024-05-28T23:27:41Z,3.4 MiB,387 µs,72.236 ms,4.138 ms,2.723 ms,79.484
10.0.0.180:5000/localredis:latest,2024-05-29T04:35:21Z,3.4 MiB,485 µs,90.895 ms,5.672 ms,3.969 ms,101.021
10.0.0.180:5000/localredis:latest,2024-05-29T01:09:02Z,3.4 MiB,649 µs,116.87 ms,6.907 ms,4.551 ms,128.977
