Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time (ms)
10.0.0.180:5000/localredis:latest,2024-05-28T06:15:26Z,2.6 MiB,405 µs,78.035 ms,4.043 ms,2.31 ms,84.793
10.0.0.180:5000/localredis:latest,2024-05-28T08:37:15Z,2.6 MiB,364 µs,68.464 ms,3.518 ms,2.139 ms,74.485
10.0.0.180:5000/localredis:latest,2024-05-28T04:33:21Z,2.6 MiB,609 µs,101.52 ms,6.118 ms,3.676 ms,111.923
10.0.0.180:5000/localredis:latest,2024-05-28T00:05:21Z,2.8 MiB,406 µs,79.007 ms,4.519 ms,2.848 ms,86.78
10.0.0.180:5000/localredis:latest,2024-05-28T01:21:24Z,2.6 MiB,642 µs,108.71 ms,6.081 ms,3.739 ms,119.172
10.0.0.180:5000/localredis:latest,2024-05-28T01:55:46Z,2.8 MiB,406 µs,77.866 ms,4.129 ms,2.573 ms,84.974
10.0.0.180:5000/localredis:latest,2024-05-28T03:39:59Z,2.6 MiB,639 µs,103.11 ms,6.059 ms,3.563 ms,113.371
10.0.0.180:5000/localredis:latest,2024-05-27T23:36:19Z,2.8 MiB,429 µs,77.794 ms,4.438 ms,2.678 ms,85.339
10.0.0.180:5000/localredis:latest,2024-05-28T05:34:18Z,2.6 MiB,395 µs,82.781 ms,3.787 ms,2.424 ms,89.387
10.0.0.180:5000/localredis:latest,2024-05-28T02:30:27Z,2.6 MiB,679 µs,99.76 ms,6.05 ms,3.73 ms,110.219
10.0.0.180:5000/localredis:latest,2024-05-28T03:14:31Z,2.8 MiB,424 µs,77.02 ms,3.956 ms,2.543 ms,83.943
10.0.0.180:5000/localredis:latest,2024-05-27T23:26:28Z,2.8 MiB,365 µs,80.382 ms,3.616 ms,2.217 ms,86.58
10.0.0.180:5000/localredis:latest,2024-05-28T01:33:10Z,2.6 MiB,701 µs,99.985 ms,5.878 ms,3.626 ms,110.19
10.0.0.180:5000/localredis:latest,2024-05-28T04:05:41Z,2.6 MiB,629 µs,96.632 ms,5.876 ms,3.452 ms,106.589
10.0.0.180:5000/localredis:latest,2024-05-28T08:48:28Z,2.6 MiB,410 µs,75.262 ms,4.069 ms,2.691 ms,82.432
10.0.0.180:5000/localredis:latest,2024-05-28T00:24:29Z,2.8 MiB,435 µs,82.824 ms,4.595 ms,2.891 ms,90.745
10.0.0.180:5000/localredis:latest,2024-05-28T03:16:36Z,2.6 MiB,758 µs,101.18 ms,6.602 ms,3.922 ms,112.462
10.0.0.180:5000/localredis:latest,2024-05-28T01:17:59Z,2.8 MiB,374 µs,69.84 ms,3.936 ms,2.611 ms,76.761
10.0.0.180:5000/localredis:latest,2024-05-28T06:24:38Z,2.6 MiB,698 µs,103.86 ms,6.657 ms,3.882 ms,115.097
10.0.0.180:5000/localredis:latest,2024-05-28T02:01:15Z,2.8 MiB,431 µs,72.23 ms,3.859 ms,2.494 ms,79.014
10.0.0.180:5000/localredis:latest,2024-05-28T06:34:51Z,2.6 MiB,696 µs,103.62 ms,6.503 ms,3.812 ms,114.631
10.0.0.180:5000/localredis:latest,2024-05-27T22:54:41Z,2.6 MiB,654 µs,105.69 ms,5.908 ms,3.604 ms,115.856
10.0.0.180:5000/localredis:latest,2024-05-27T22:01:23Z,2.8 MiB,419 µs,74.385 ms,4.033 ms,2.654 ms,81.491
10.0.0.180:5000/localredis:latest,2024-05-28T02:54:12Z,2.8 MiB,452 µs,85.301 ms,4.818 ms,3.024 ms,93.595
10.0.0.180:5000/localredis:latest,2024-05-28T04:27:24Z,2.6 MiB,658 µs,121.36 ms,6.453 ms,3.84 ms,132.311
10.0.0.180:5000/localredis:latest,2024-05-28T10:07:02Z,2.6 MiB,640 µs,96.72 ms,5.916 ms,3.709 ms,106.985
10.0.0.180:5000/localredis:latest,2024-05-28T11:11:53Z,2.6 MiB,671 µs,103.98 ms,5.926 ms,3.655 ms,114.232
10.0.0.180:5000/localredis:latest,2024-05-27T21:41:47Z,2.6 MiB,717 µs,95.705 ms,6.147 ms,3.587 ms,106.156
10.0.0.180:5000/localredis:latest,2024-05-28T07:46:39Z,2.6 MiB,386 µs,75.222 ms,3.495 ms,2.106 ms,81.209
10.0.0.180:5000/localredis:latest,2024-05-27T21:55:42Z,2.8 MiB,405 µs,81.159 ms,3.779 ms,2.456 ms,87.799
10.0.0.180:5000/localredis:latest,2024-05-28T01:44:45Z,2.6 MiB,660 µs,82.212 ms,6.092 ms,3.77 ms,92.734
10.0.0.180:5000/localredis:latest,2024-05-27T23:48:32Z,2.8 MiB,404 µs,81.873 ms,3.969 ms,2.635 ms,88.881
10.0.0.180:5000/localredis:latest,2024-05-28T00:04:11Z,2.6 MiB,691 µs,107.43 ms,6.239 ms,3.652 ms,118.012
10.0.0.180:5000/localredis:latest,2024-05-28T01:32:21Z,2.8 MiB,387 µs,70.555 ms,3.841 ms,2.475 ms,77.258
10.0.0.180:5000/localredis:latest,2024-05-27T21:39:14Z,2.6 MiB,663 µs,96.766 ms,6.327 ms,3.657 ms,107.413
10.0.0.180:5000/localredis:latest,2024-05-27T22:39:13Z,2.6 MiB,353 µs,83.139 ms,4.19 ms,2.869 ms,90.551
10.0.0.180:5000/localredis:latest,2024-05-28T10:39:57Z,2.6 MiB,665 µs,95.717 ms,6.102 ms,3.79 ms,106.274
10.0.0.180:5000/localredis:latest,2024-05-28T00:07:18Z,2.8 MiB,386 µs,76.25 ms,4.184 ms,2.794 ms,83.614
10.0.0.180:5000/localredis:latest,2024-05-28T06:10:35Z,2.6 MiB,379 µs,73.353 ms,3.887 ms,2.573 ms,80.192
10.0.0.180:5000/localredis:latest,2024-05-27T21:13:49Z,2.6 MiB,397 µs,79.007 ms,3.445 ms,2.109 ms,84.958
10.0.0.180:5000/localredis:latest,2024-05-27T22:40:57Z,2.8 MiB,617 µs,74.951 ms,3.956 ms,2.578 ms,82.102
10.0.0.180:5000/localredis:latest,2024-05-28T08:03:43Z,2.6 MiB,686 µs,98.082 ms,6.466 ms,3.993 ms,109.227
10.0.0.180:5000/localredis:latest,2024-05-27T22:30:04Z,2.8 MiB,386 µs,69.942 ms,3.679 ms,2.256 ms,76.263
10.0.0.180:5000/localredis:latest,2024-05-27T23:55:51Z,2.6 MiB,635 µs,115.42 ms,5.922 ms,3.543 ms,125.52
10.0.0.180:5000/localredis:latest,2024-05-28T11:10:13Z,2.6 MiB,714 µs,107.92 ms,6.05 ms,3.84 ms,118.524
10.0.0.180:5000/localredis:latest,2024-05-28T09:04:25Z,2.6 MiB,393 µs,74.207 ms,3.858 ms,2.333 ms,80.791
10.0.0.180:5000/localredis:latest,2024-05-27T22:41:27Z,2.6 MiB,725 µs,105.66 ms,7.074 ms,4.462 ms,117.921
10.0.0.180:5000/localredis:latest,2024-05-28T05:58:41Z,2.6 MiB,660 µs,107.36 ms,6.154 ms,3.671 ms,117.845
10.0.0.180:5000/localredis:latest,2024-05-28T03:20:29Z,2.6 MiB,677 µs,100.34 ms,5.945 ms,3.608 ms,110.57
10.0.0.180:5000/localredis:latest,2024-05-28T06:51:33Z,2.6 MiB,414 µs,75.25 ms,3.809 ms,2.3 ms,81.773
10.0.0.180:5000/localredis:latest,2024-05-28T04:19:51Z,2.6 MiB,656 µs,116.96 ms,6.341 ms,3.577 ms,127.534
10.0.0.180:5000/localredis:latest,2024-05-28T11:30:19Z,2.6 MiB,504 µs,91.532 ms,5.034 ms,2.882 ms,99.952
10.0.0.180:5000/localredis:latest,2024-05-28T06:44:56Z,2.6 MiB,696 µs,107.76 ms,6.767 ms,4.162 ms,119.385
10.0.0.180:5000/localredis:latest,2024-05-28T06:17:50Z,2.6 MiB,655 µs,112.72 ms,6.144 ms,3.505 ms,123.024
10.0.0.180:5000/localredis:latest,2024-05-27T21:01:14Z,2.8 MiB,423 µs,80.067 ms,3.916 ms,2.477 ms,86.883
10.0.0.180:5000/localredis:latest,2024-05-27T21:16:31Z,2.8 MiB,389 µs,89.786 ms,3.494 ms,2.168 ms,95.837
10.0.0.180:5000/localredis:latest,2024-05-28T04:04:42Z,2.8 MiB,472 µs,77.37 ms,4.785 ms,3.052 ms,85.679
10.0.0.180:5000/localredis:latest,2024-05-28T05:43:18Z,2.6 MiB,430 µs,81.207 ms,4.36 ms,2.691 ms,88.688
10.0.0.180:5000/localredis:latest,2024-05-28T04:21:48Z,2.6 MiB,655 µs,101.82 ms,5.556 ms,3.351 ms,111.382
10.0.0.180:5000/localredis:latest,2024-05-28T04:02:27Z,2.8 MiB,398 µs,76.507 ms,4.676 ms,2.88 ms,84.461
10.0.0.180:5000/localredis:latest,2024-05-28T07:33:41Z,2.6 MiB,411 µs,71.4 ms,3.869 ms,2.375 ms,78.055
10.0.0.180:5000/localredis:latest,2024-05-28T00:34:10Z,2.8 MiB,416 µs,79.005 ms,4.157 ms,2.742 ms,86.32
10.0.0.180:5000/localredis:latest,2024-05-28T04:25:56Z,2.8 MiB,378 µs,72.288 ms,4.064 ms,2.634 ms,79.364
10.0.0.180:5000/localredis:latest,2024-05-28T06:08:07Z,2.6 MiB,620 µs,94.925 ms,5.751 ms,3.622 ms,104.918
10.0.0.180:5000/localredis:latest,2024-05-27T23:06:02Z,2.6 MiB,701 µs,108.99 ms,5.974 ms,3.59 ms,119.255
10.0.0.180:5000/localredis:latest,2024-05-27T23:36:38Z,2.8 MiB,441 µs,76.905 ms,4.461 ms,2.676 ms,84.483
10.0.0.180:5000/localredis:latest,2024-05-28T03:57:03Z,2.8 MiB,490 µs,82.371 ms,4.694 ms,2.996 ms,90.551
10.0.0.180:5000/localredis:latest,2024-05-28T01:12:49Z,2.8 MiB,375 µs,79.36 ms,3.842 ms,2.476 ms,86.053
10.0.0.180:5000/localredis:latest,2024-05-28T06:49:37Z,2.6 MiB,4.11 ms,79.953 ms,4.778 ms,2.409 ms,91.25
10.0.0.180:5000/localredis:latest,2024-05-28T10:49:43Z,2.6 MiB,635 µs,108.52 ms,6.001 ms,3.756 ms,118.912
10.0.0.180:5000/localredis:latest,2024-05-27T21:17:31Z,2.8 MiB,369 µs,74.612 ms,3.591 ms,2.163 ms,80.735
10.0.0.180:5000/localredis:latest,2024-05-27T23:44:49Z,2.6 MiB,679 µs,109.77 ms,6.695 ms,3.936 ms,121.08
10.0.0.180:5000/localredis:latest,2024-05-27T23:49:01Z,2.6 MiB,745 µs,95.25 ms,5.8 ms,3.427 ms,105.222
10.0.0.180:5000/localredis:latest,2024-05-28T10:19:22Z,2.6 MiB,492 µs,89.275 ms,4.571 ms,2.8 ms,97.138
10.0.0.180:5000/localredis:latest,2024-05-28T00:27:05Z,2.8 MiB,414 µs,79.518 ms,4.281 ms,2.919 ms,87.132
10.0.0.180:5000/localredis:latest,2024-05-28T02:41:00Z,2.8 MiB,393 µs,79.457 ms,3.787 ms,2.475 ms,86.112
10.0.0.180:5000/localredis:latest,2024-05-28T00:00:12Z,2.8 MiB,388 µs,81.795 ms,3.977 ms,2.603 ms,88.763
10.0.0.180:5000/localredis:latest,2024-05-28T01:45:33Z,2.8 MiB,453 µs,75.695 ms,5.222 ms,3.345 ms,84.715
10.0.0.180:5000/localredis:latest,2024-05-27T22:07:47Z,2.8 MiB,395 µs,76.232 ms,4.066 ms,2.643 ms,83.336
10.0.0.180:5000/localredis:latest,2024-05-28T02:22:29Z,2.6 MiB,675 µs,100.7 ms,5.883 ms,3.589 ms,110.847
10.0.0.180:5000/localredis:latest,2024-05-28T08:34:49Z,2.6 MiB,519 µs,89.277 ms,4.768 ms,3.088 ms,97.652
10.0.0.180:5000/localredis:latest,2024-05-28T09:11:37Z,2.6 MiB,364 µs,71.493 ms,4.616 ms,3.016 ms,79.489
10.0.0.180:5000/localredis:latest,2024-05-27T22:00:18Z,2.6 MiB,603 µs,100.46 ms,5.74 ms,3.477 ms,110.28
10.0.0.180:5000/localredis:latest,2024-05-27T23:29:49Z,2.6 MiB,409 µs,85.373 ms,3.662 ms,2.388 ms,91.832
10.0.0.180:5000/localredis:latest,2024-05-28T00:24:19Z,2.6 MiB,654 µs,106.33 ms,7.158 ms,4.861 ms,119.003
10.0.0.180:5000/localredis:latest,2024-05-27T21:31:46Z,2.8 MiB,1.814 ms,72.063 ms,3.813 ms,2.457 ms,80.147
10.0.0.180:5000/localredis:latest,2024-05-28T05:33:59Z,2.6 MiB,395 µs,90.779 ms,3.743 ms,2.43 ms,97.347
10.0.0.180:5000/localredis:latest,2024-05-27T22:43:04Z,2.6 MiB,691 µs,104.74 ms,7.17 ms,4.484 ms,117.085
10.0.0.180:5000/localredis:latest,2024-05-27T21:32:42Z,2.8 MiB,384 µs,67.965 ms,3.513 ms,2.207 ms,74.069
10.0.0.180:5000/localredis:latest,2024-05-28T07:43:49Z,2.6 MiB,767 µs,110.57 ms,5.713 ms,3.528 ms,120.578
10.0.0.180:5000/localredis:latest,2024-05-27T21:18:57Z,2.6 MiB,774 µs,95.652 ms,5.814 ms,3.627 ms,105.867
10.0.0.180:5000/localredis:latest,2024-05-27T21:35:25Z,2.6 MiB,621 µs,98.941 ms,5.627 ms,3.464 ms,108.653
10.0.0.180:5000/localredis:latest,2024-05-27T22:45:48Z,2.8 MiB,379 µs,84.529 ms,3.695 ms,2.298 ms,90.901
10.0.0.180:5000/localredis:latest,2024-05-27T21:48:18Z,2.8 MiB,505 µs,75.672 ms,3.645 ms,2.241 ms,82.063
10.0.0.180:5000/localredis:latest,2024-05-28T03:18:32Z,2.6 MiB,690 µs,104.78 ms,6.568 ms,3.914 ms,115.952
10.0.0.180:5000/localredis:latest,2024-05-28T04:05:02Z,2.6 MiB,619 µs,97.494 ms,5.754 ms,3.506 ms,107.373
10.0.0.180:5000/localredis:latest,2024-05-27T21:58:14Z,2.8 MiB,442 µs,80.847 ms,4.054 ms,2.378 ms,87.721
10.0.0.180:5000/localredis:latest,2024-05-28T01:16:43Z,2.8 MiB,384 µs,79.456 ms,3.842 ms,2.529 ms,86.211
10.0.0.180:5000/localredis:latest,2024-05-27T22:57:36Z,2.6 MiB,518 µs,90.743 ms,4.633 ms,2.762 ms,98.656
10.0.0.180:5000/localredis:latest,2024-05-28T07:17:22Z,2.6 MiB,398 µs,72.05 ms,3.399 ms,2.026 ms,77.873
10.0.0.180:5000/localredis:latest,2024-05-28T01:56:24Z,2.8 MiB,402 µs,69.976 ms,3.831 ms,2.513 ms,76.722
10.0.0.180:5000/localredis:latest,2024-05-28T05:09:20Z,2.6 MiB,644 µs,106.17 ms,6.181 ms,3.524 ms,116.519
10.0.0.180:5000/localredis:latest,2024-05-28T04:32:22Z,2.6 MiB,516 µs,108.25 ms,4.365 ms,2.489 ms,115.62
10.0.0.180:5000/localredis:latest,2024-05-28T07:21:20Z,2.6 MiB,389 µs,75.492 ms,3.785 ms,2.415 ms,82.081
10.0.0.180:5000/localredis:latest,2024-05-28T10:18:42Z,2.6 MiB,649 µs,101.22 ms,5.664 ms,3.518 ms,111.051
10.0.0.180:5000/localredis:latest,2024-05-27T23:58:06Z,2.6 MiB,818 µs,112.09 ms,6.027 ms,3.625 ms,122.56
10.0.0.180:5000/localredis:latest,2024-05-28T09:47:14Z,2.6 MiB,687 µs,107.41 ms,6.648 ms,3.975 ms,118.72
10.0.0.180:5000/localredis:latest,2024-05-28T11:33:27Z,2.6 MiB,654 µs,101.71 ms,5.872 ms,3.553 ms,111.789
10.0.0.180:5000/localredis:latest,2024-05-27T20:58:40Z,2.8 MiB,423 µs,73.532 ms,4.459 ms,2.756 ms,81.17
10.0.0.180:5000/localredis:latest,2024-05-28T05:13:31Z,2.6 MiB,756 µs,104.13 ms,6.41 ms,3.782 ms,115.078
10.0.0.180:5000/localredis:latest,2024-05-28T00:18:18Z,2.8 MiB,378 µs,76.554 ms,3.782 ms,2.451 ms,83.165
10.0.0.180:5000/localredis:latest,2024-05-28T03:17:14Z,2.6 MiB,389 µs,83.186 ms,3.655 ms,2.364 ms,89.594
10.0.0.180:5000/localredis:latest,2024-05-28T04:50:24Z,2.8 MiB,379 µs,79.262 ms,4.006 ms,2.509 ms,86.156
10.0.0.180:5000/localredis:latest,2024-05-28T01:42:41Z,2.8 MiB,426 µs,83.554 ms,3.857 ms,2.493 ms,90.33
10.0.0.180:5000/localredis:latest,2024-05-28T05:22:21Z,2.8 MiB,395 µs,70.835 ms,3.612 ms,2.318 ms,77.16
10.0.0.180:5000/localredis:latest,2024-05-28T07:48:09Z,2.6 MiB,820 µs,116.07 ms,8.125 ms,4.96 ms,129.975
10.0.0.180:5000/localredis:latest,2024-05-28T02:22:10Z,2.6 MiB,626 µs,101.39 ms,6.416 ms,3.97 ms,112.402
10.0.0.180:5000/localredis:latest,2024-05-28T09:34:10Z,2.6 MiB,402 µs,74.6 ms,3.969 ms,2.511 ms,81.482
10.0.0.180:5000/localredis:latest,2024-05-27T23:23:34Z,2.8 MiB,413 µs,71.884 ms,4.079 ms,2.764 ms,79.14
10.0.0.180:5000/localredis:latest,2024-05-28T01:29:53Z,2.6 MiB,659 µs,97.258 ms,5.918 ms,3.608 ms,107.443
10.0.0.180:5000/localredis:latest,2024-05-28T08:47:58Z,2.6 MiB,641 µs,114.79 ms,5.993 ms,3.783 ms,125.207
10.0.0.180:5000/localredis:latest,2024-05-28T09:50:44Z,2.6 MiB,391 µs,77.238 ms,3.82 ms,2.289 ms,83.738
10.0.0.180:5000/localredis:latest,2024-05-28T04:07:37Z,2.6 MiB,621 µs,108.6 ms,5.643 ms,3.415 ms,118.279
10.0.0.180:5000/localredis:latest,2024-05-28T01:46:59Z,2.6 MiB,623 µs,99.433 ms,5.777 ms,3.654 ms,109.487
10.0.0.180:5000/localredis:latest,2024-05-28T05:47:37Z,2.6 MiB,766 µs,112.12 ms,5.599 ms,3.457 ms,121.942
10.0.0.180:5000/localredis:latest,2024-05-28T08:33:01Z,2.6 MiB,380 µs,77.097 ms,3.865 ms,2.488 ms,83.83
10.0.0.180:5000/localredis:latest,2024-05-28T07:35:20Z,2.6 MiB,616 µs,98.19 ms,6.03 ms,3.622 ms,108.458
10.0.0.180:5000/localredis:latest,2024-05-28T00:44:14Z,2.8 MiB,372 µs,72.647 ms,4.142 ms,2.72 ms,79.881
10.0.0.180:5000/localredis:latest,2024-05-27T20:57:13Z,2.6 MiB,670 µs,105.3 ms,5.751 ms,3.388 ms,115.109
10.0.0.180:5000/localredis:latest,2024-05-28T05:43:08Z,2.6 MiB,632 µs,111.22 ms,5.438 ms,3.344 ms,120.634
10.0.0.180:5000/localredis:latest,2024-05-28T05:24:11Z,2.6 MiB,717 µs,103.96 ms,6.041 ms,3.476 ms,114.194
10.0.0.180:5000/localredis:latest,2024-05-28T04:23:28Z,2.6 MiB,652 µs,106.75 ms,6.295 ms,3.629 ms,117.326
10.0.0.180:5000/localredis:latest,2024-05-27T20:48:12Z,2.8 MiB,453 µs,80.036 ms,4.493 ms,2.789 ms,87.771
10.0.0.180:5000/localredis:latest,2024-05-28T00:32:16Z,2.8 MiB,392 µs,75.292 ms,4.088 ms,2.753 ms,82.525
10.0.0.180:5000/localredis:latest,2024-05-28T09:17:08Z,2.6 MiB,395 µs,68.692 ms,3.574 ms,2.139 ms,74.8
10.0.0.180:5000/localredis:latest,2024-05-28T09:14:51Z,2.6 MiB,477 µs,84.281 ms,4.767 ms,2.95 ms,92.475
10.0.0.180:5000/localredis:latest,2024-05-28T11:04:13Z,2.6 MiB,377 µs,72.497 ms,3.46 ms,2.144 ms,78.478
10.0.0.180:5000/localredis:latest,2024-05-28T00:13:34Z,2.6 MiB,702 µs,99.742 ms,6.487 ms,3.881 ms,110.812
10.0.0.180:5000/localredis:latest,2024-05-28T07:11:18Z,2.6 MiB,628 µs,100.84 ms,5.793 ms,3.579 ms,110.84
10.0.0.180:5000/localredis:latest,2024-05-28T07:03:33Z,2.6 MiB,697 µs,118.56 ms,6.945 ms,3.746 ms,129.948
10.0.0.180:5000/localredis:latest,2024-05-28T11:15:06Z,2.6 MiB,405 µs,79.475 ms,3.689 ms,2.4 ms,85.969
10.0.0.180:5000/localredis:latest,2024-05-27T21:08:45Z,2.6 MiB,482 µs,82.559 ms,4.635 ms,2.803 ms,90.479
10.0.0.180:5000/localredis:latest,2024-05-28T11:11:03Z,2.6 MiB,623 µs,96.861 ms,5.742 ms,3.539 ms,106.765
10.0.0.180:5000/localredis:latest,2024-05-27T21:44:10Z,2.8 MiB,376 µs,83.621 ms,3.766 ms,2.285 ms,90.048
10.0.0.180:5000/localredis:latest,2024-05-27T23:53:13Z,2.6 MiB,713 µs,101.6 ms,6.522 ms,3.881 ms,112.716
10.0.0.180:5000/localredis:latest,2024-05-28T03:18:52Z,2.6 MiB,720 µs,105.11 ms,6.492 ms,3.855 ms,116.177
10.0.0.180:5000/localredis:latest,2024-05-27T22:24:42Z,2.8 MiB,390 µs,74.985 ms,4.156 ms,2.479 ms,82.01
10.0.0.180:5000/localredis:latest,2024-05-28T08:27:03Z,2.6 MiB,578 µs,69.468 ms,3.556 ms,2.184 ms,75.786
10.0.0.180:5000/localredis:latest,2024-05-27T22:14:10Z,2.8 MiB,370 µs,78.531 ms,4.152 ms,2.704 ms,85.757
10.0.0.180:5000/localredis:latest,2024-05-28T09:00:20Z,2.6 MiB,668 µs,98.378 ms,6.729 ms,3.98 ms,109.755
10.0.0.180:5000/localredis:latest,2024-05-28T07:12:26Z,2.6 MiB,399 µs,68.711 ms,3.953 ms,2.633 ms,75.696
10.0.0.180:5000/localredis:latest,2024-05-27T23:00:34Z,2.6 MiB,636 µs,95.233 ms,6.045 ms,3.713 ms,105.627
10.0.0.180:5000/localredis:latest,2024-05-28T09:05:34Z,2.6 MiB,644 µs,103.5 ms,5.763 ms,3.58 ms,113.487
10.0.0.180:5000/localredis:latest,2024-05-28T02:44:34Z,2.8 MiB,407 µs,76.478 ms,4.133 ms,2.792 ms,83.81
10.0.0.180:5000/localredis:latest,2024-05-28T02:55:30Z,2.8 MiB,391 µs,67.979 ms,3.677 ms,2.333 ms,74.38
10.0.0.180:5000/localredis:latest,2024-05-28T09:29:26Z,2.6 MiB,660 µs,105.63 ms,6.079 ms,3.759 ms,116.128
10.0.0.180:5000/localredis:latest,2024-05-28T04:21:00Z,2.8 MiB,382 µs,72.819 ms,3.92 ms,2.532 ms,79.653
10.0.0.180:5000/localredis:latest,2024-05-28T02:40:40Z,2.8 MiB,402 µs,77.482 ms,3.788 ms,2.427 ms,84.099
10.0.0.180:5000/localredis:latest,2024-05-28T05:31:39Z,2.6 MiB,389 µs,74.228 ms,3.714 ms,2.193 ms,80.524
10.0.0.180:5000/localredis:latest,2024-05-28T06:51:54Z,2.6 MiB,525 µs,72.912 ms,3.547 ms,2.165 ms,79.149
10.0.0.180:5000/localredis:latest,2024-05-28T02:49:52Z,2.8 MiB,379 µs,69.009 ms,3.56 ms,2.228 ms,75.176
10.0.0.180:5000/localredis:latest,2024-05-28T03:43:06Z,2.8 MiB,430 µs,79.276 ms,4.073 ms,2.719 ms,86.498
10.0.0.180:5000/localredis:latest,2024-05-27T22:36:12Z,2.8 MiB,400 µs,75.297 ms,3.724 ms,2.402 ms,81.823
10.0.0.180:5000/localredis:latest,2024-05-27T23:20:00Z,2.8 MiB,385 µs,68.626 ms,3.896 ms,2.576 ms,75.483
10.0.0.180:5000/localredis:latest,2024-05-28T01:31:52Z,2.6 MiB,752 µs,108.29 ms,5.782 ms,3.58 ms,118.404
10.0.0.180:5000/localredis:latest,2024-05-27T23:28:13Z,2.6 MiB,762 µs,103.8 ms,5.927 ms,3.735 ms,114.224
10.0.0.180:5000/localredis:latest,2024-05-28T03:05:42Z,2.8 MiB,447 µs,70.496 ms,4.871 ms,3.103 ms,78.917
10.0.0.180:5000/localredis:latest,2024-05-28T05:45:33Z,2.6 MiB,1.956 ms,80.174 ms,4.793 ms,3.091 ms,90.014
10.0.0.180:5000/localredis:latest,2024-05-28T10:58:35Z,2.6 MiB,689 µs,100.88 ms,6.622 ms,3.88 ms,112.071
10.0.0.180:5000/localredis:latest,2024-05-28T00:40:28Z,2.6 MiB,690 µs,106.77 ms,5.533 ms,3.389 ms,116.382
10.0.0.180:5000/localredis:latest,2024-05-28T10:54:01Z,2.6 MiB,613 µs,97.641 ms,6.242 ms,4.013 ms,108.509
10.0.0.180:5000/localredis:latest,2024-05-28T11:03:21Z,2.6 MiB,661 µs,101 ms,6.112 ms,3.906 ms,111.679
10.0.0.180:5000/localredis:latest,2024-05-27T21:44:29Z,2.8 MiB,407 µs,73.097 ms,3.985 ms,2.644 ms,80.133
10.0.0.180:5000/localredis:latest,2024-05-28T07:19:42Z,2.6 MiB,379 µs,70.529 ms,3.47 ms,2.165 ms,76.543
10.0.0.180:5000/localredis:latest,2024-05-28T00:43:43Z,2.6 MiB,626 µs,98.206 ms,5.672 ms,3.507 ms,108.011
10.0.0.180:5000/localredis:latest,2024-05-27T20:54:32Z,2.8 MiB,454 µs,75.538 ms,4.252 ms,2.552 ms,82.796
10.0.0.180:5000/localredis:latest,2024-05-28T00:59:56Z,2.8 MiB,506 µs,75.789 ms,4.781 ms,3.066 ms,84.142
10.0.0.180:5000/localredis:latest,2024-05-28T07:44:49Z,2.6 MiB,688 µs,101.65 ms,6.119 ms,3.801 ms,112.258
10.0.0.180:5000/localredis:latest,2024-05-28T06:45:36Z,2.6 MiB,766 µs,106.33 ms,6.662 ms,3.965 ms,117.723
10.0.0.180:5000/localredis:latest,2024-05-28T07:43:00Z,2.6 MiB,391 µs,74.564 ms,3.785 ms,2.41 ms,81.15
10.0.0.180:5000/localredis:latest,2024-05-28T09:20:26Z,2.6 MiB,396 µs,78.945 ms,3.9 ms,2.334 ms,85.575
10.0.0.180:5000/localredis:latest,2024-05-28T08:16:40Z,2.6 MiB,592 µs,104.89 ms,5.329 ms,3.186 ms,113.997
10.0.0.180:5000/localredis:latest,2024-05-28T06:35:40Z,2.6 MiB,396 µs,82.349 ms,3.731 ms,2.43 ms,88.906
10.0.0.180:5000/localredis:latest,2024-05-28T00:49:59Z,2.8 MiB,417 µs,79.382 ms,4.417 ms,2.919 ms,87.135
10.0.0.180:5000/localredis:latest,2024-05-28T08:07:40Z,2.6 MiB,680 µs,97.436 ms,6.02 ms,3.832 ms,107.968
10.0.0.180:5000/localredis:latest,2024-05-28T00:28:14Z,2.6 MiB,622 µs,101.65 ms,5.794 ms,3.477 ms,111.543
10.0.0.180:5000/localredis:latest,2024-05-27T21:52:40Z,2.6 MiB,693 µs,116.01 ms,6.527 ms,3.862 ms,127.092
10.0.0.180:5000/localredis:latest,2024-05-28T03:59:45Z,2.6 MiB,669 µs,105.92 ms,5.687 ms,3.531 ms,115.807
10.0.0.180:5000/localredis:latest,2024-05-28T04:17:08Z,2.8 MiB,387 µs,79.153 ms,3.924 ms,2.52 ms,85.984
10.0.0.180:5000/localredis:latest,2024-05-28T10:12:00Z,2.6 MiB,686 µs,96.034 ms,5.85 ms,3.612 ms,106.182
10.0.0.180:5000/localredis:latest,2024-05-27T20:31:09Z,2.8 MiB,481 µs,71.229 ms,4.453 ms,2.791 ms,78.954
10.0.0.180:5000/localredis:latest,2024-05-28T08:55:19Z,2.6 MiB,636 µs,108.43 ms,5.833 ms,3.677 ms,118.576
10.0.0.180:5000/localredis:latest,2024-05-28T11:27:24Z,2.6 MiB,637 µs,104.98 ms,5.956 ms,3.669 ms,115.242
10.0.0.180:5000/localredis:latest,2024-05-28T06:27:13Z,2.6 MiB,612 µs,113.32 ms,5.61 ms,3.42 ms,122.962
10.0.0.180:5000/localredis:latest,2024-05-28T01:57:02Z,2.8 MiB,420 µs,76.333 ms,3.512 ms,2.172 ms,82.437
10.0.0.180:5000/localredis:latest,2024-05-28T06:13:57Z,2.6 MiB,723 µs,102.82 ms,6.398 ms,3.673 ms,113.614
